# mode	eigenvalue	frequency_thz
215	0.00774309914062602	0.1400482033318633
216	0.007775845643899186	0.1403440312884955
217	0.0077916017702500525	0.14048614825884864
218	0.007836526997039328	0.14089057733393237
219	0.007858746550089944	0.14109017530248352
220	0.007873211982754657	0.14121996649158847
221	0.00798374774786665	0.14220783839114176
222	0.008009880962021161	0.14244039281280718
223	0.008023291655278477	0.14255958469193133
224	0.008044941318749287	0.14275179307372257
225	0.008071464107534076	0.1429869135082487
226	0.008089446084889462	0.14314610129297295
227	0.008142343874321981	0.14361336282309708
228	0.008184173652915207	0.143981783737941
229	0.008227972665920139	0.14436654129124998
230	0.008231505209159525	0.14439752865253042
231	0.00827064737791877	0.14474043855370197
232	0.008317901891306382	0.14515333834769775
233	0.008332876769424945	0.1452839407604679
234	0.008360074708990455	0.14552084602781215
235	0.008418983733985535	0.14603265022656653
236	0.008437291738918287	0.1461913460176718
237	0.008464950741092117	0.14643077108807534
238	0.008503218572075059	0.14676138548592146
239	0.008513738919169381	0.14685214543974007
240	0.008520595185934942	0.14691126487394332
241	0.008539600744082929	0.14707501959225433
242	0.008615621902493733	0.14772821406870676
243	0.008665239433673394	0.14815298818007833
244	0.008719905981979793	0.1486195811164714
245	0.008739739155157477	0.14878850058319842
246	0.008751626860563898	0.14888965650901037
247	0.008781700077518769	0.14914525189841757
248	0.008822203745470407	0.14948880611385518
249	0.008852503117931848	0.14974529161348493
250	0.008882147874584261	0.14999581129569547
251	0.008921401580217187	0.15032689115462722
252	0.008933208770583905	0.15042633468515956
253	0.008955881805504122	0.15061710937076006
254	0.008989917764665196	0.15090304081412126
255	0.009045157340170844	0.15136595127818545
256	0.009065458090956595	0.15153571727097476
257	0.009121662577339498	0.152004740834081
258	0.009147051405547073	0.15221613544296292
259	0.009159300598865557	0.15231802079315326
260	0.009207426067394546	0.15271765678615254
261	0.009227560736532211	0.15288454600450166
262	0.009266214492077842	0.15320442393625272
263	0.009287845836140415	0.15338314232099579
264	0.009293003362177074	0.1534257231181749
265	0.009313370063014206	0.1535937562866583
266	0.009340558092766725	0.15381778198295182
267	0.009364361046068468	0.1540136475746342
268	0.009409897551492276	0.15438765803973903
269	0.00944209415946669	0.15465155646082088
270	0.009459103244942483	0.1547907892369452
271	0.009526758894621306	0.15534336868786627
272	0.009532006715064184	0.1553861482879646
273	0.009578353421752733	0.15576345097390495
274	0.009599492920732694	0.1559352418017652
275	0.009619148793154756	0.15609480626297387
276	0.00963381189445022	0.15621373374888098
277	0.009665049313309441	0.1564667885466827
278	0.009679752723533615	0.15658575954189605
279	0.009760890200828197	0.15724065543718177
280	0.009774113991480551	0.15734713208493656
281	0.009815856297707653	0.15768276529875827
282	0.009823571926364832	0.15774472538875045
283	0.009841938580958172	0.1578921203466533
284	0.009851308965336397	0.15796726600305486
285	0.00990363873662171	0.15838626830531968
286	0.009929103934550697	0.15858976665473498
287	0.009967896166308596	0.15889926355582396
288	0.010019932423912838	0.1593134813471485
289	0.010026078977167494	0.15936233789773127
290	0.01004166949020674	0.15948619366927191
291	0.01008272342024301	0.15981187937934893
292	0.010101280772240607	0.15995887944255366
293	0.010124716368598158	0.16014432918962726
294	0.010163417650200516	0.16045010957659156
295	0.010207833623262379	0.16080032536428673
296	0.010247715448587958	0.1611141411577224
297	0.01030076648379341	0.1615306358653015
298	0.010328733729261012	0.161749770273169
299	0.010350259644813198	0.16191823234123484
300	0.010385851637822682	0.1621963918712097
301	0.01039002259000212	0.16222895759184328
302	0.010400977881047331	0.16231446256492935
303	0.010446321153493981	0.16266788437993632
304	0.01045690504958967	0.16275026860393402
305	0.010476004681286018	0.16289883321538726
306	0.01050258292715231	0.16310534432144017
307	0.010592296022248327	0.163800486174119
308	0.010630085326578031	0.1640924151111302
309	0.010666766509622528	0.16437528773852328
310	0.010705196952451316	0.1646711288236003
311	0.010726004547359587	0.16483108602954236
312	0.010735598688554716	0.16490478818164997
313	0.010770891025977739	0.16517562078071893
314	0.010791712526848728	0.16533519642880207
315	0.010863634491294627	0.16588522430404112
316	0.010878779985869887	0.1660008181556514
317	0.010883989230494284	0.16604055769338663
318	0.010914498099314935	0.16627310866965228
319	0.010951671582887972	0.16655602120786797
320	0.010968185926435663	0.16668155123316264
321	0.011003187778066807	0.16694729781415327
322	0.011058294335950378	0.167364831399181
323	0.011093426425446112	0.16763047876682644
