# mode	eigenvalue	frequency_thz
612	0.0547699051760152	0.3724698518783164
613	0.054866007437169226	0.37279648661113995
614	0.05487998764958571	0.37284397906009203
615	0.05492390521508095	0.37299313293191805
616	0.054939770377419705	0.37304699990758855
617	0.054985907501227935	0.3732036050736184
618	0.05501767145634499	0.37331138460836377
619	0.055082041047500856	0.37352970425045473
620	0.055115005004824476	0.3736414573314907
621	0.0551568274240232	0.3737831939269565
622	0.05523794711617382	0.3740579562620515
623	0.05530298518579477	0.37427810248249227
624	0.05533684936244513	0.3743926774917704
625	0.055365738569392635	0.37449039263450046
626	0.055426760425925134	0.374696709811941
627	0.05546684255633751	0.37483216719798235
628	0.05549288463043639	0.3749201500461985
629	0.05553622418580735	0.37506652648152955
630	0.05559907427729189	0.37527869700864447
631	0.05565495959840631	0.3754672550311725
632	0.05567140487501676	0.3755227236439166
633	0.05568503597280682	0.37556869404546767
634	0.055777124990742076	0.3758791137514031
635	0.0558100568503346	0.37599006041304533
636	0.055880413026740336	0.3762269791046577
637	0.05590882616353052	0.37632261574678944
638	0.05594522261001078	0.3764450881582618
639	0.05597457942973475	0.3765438435183443
640	0.05601445681577024	0.37667794824019657
641	0.05607376651728955	0.37687731414809433
642	0.05607970562337379	0.3768972722784584
643	0.056108975049058436	0.3769956155876889
644	0.05618422517507044	0.377248333287671
645	0.056246393464777035	0.3774569897164873
646	0.05627373502734054	0.37754872013144936
647	0.05632438095175872	0.3777185773802469
648	0.05636790904202218	0.3778645016919097
649	0.056402049229087294	0.3779789144158512
650	0.05643135100686681	0.3780770847501831
651	0.05644944730932557	0.37813770042516226
652	0.056489567971129015	0.3782720546199862
653	0.05654555421366523	0.3784594590118092
654	0.05662584226948097	0.3787280477292002
655	0.05665590585816792	0.3788285708556776
656	0.05666602715871888	0.37886240728047904
657	0.05669097199564565	0.37894578723144695
658	0.05675642482455249	0.3791644809485164
659	0.05682872240265095	0.3794058981061133
660	0.056878952290688276	0.379573536104013
661	0.05691036675517292	0.3796783415980675
662	0.05695831062632724	0.3798382370470943
663	0.057014487280711235	0.3800255036849173
664	0.05702835210581377	0.38007170831732107
665	0.057064643747800924	0.3801926238978606
666	0.057112082475250896	0.3803506210942406
667	0.05713452494484284	0.3804253440642028
668	0.057184986583242524	0.38059330423654447
669	0.057248126935133724	0.38080336081693983
670	0.057277808678669336	0.3809020666053052
671	0.0573813875978879	0.38124631514504304
672	0.05741222327134888	0.3813487386697868
673	0.057433392037765325	0.38141903675196254
674	0.057453285422092125	0.38148508768755096
675	0.05748417794360075	0.3815876358048427
676	0.057517594401574036	0.3816985311420954
677	0.05756342623531252	0.38185057557524427
678	0.057612662669866935	0.38201384714807524
679	0.05768090844495779	0.3822400397403477
680	0.057689048544263266	0.382267010207688
681	0.057741971028763196	0.38244231109076
682	0.05776533796378687	0.3825196863565709
683	0.05781512785229399	0.382684504143161
684	0.05784224937982337	0.38277425376206714
685	0.057873396154231094	0.38287729763512407
686	0.05790502856729062	0.38298191978567275
687	0.058014286207393594	0.38334306269742924
688	0.05806895750965248	0.38352364691723567
689	0.05809206548832421	0.3835999490856089
